employee_id,gender,ethnicity,age,disability_status,lgbtq_status,minority_status,veteran_status,division,manager,hire_year,performance_rating,salary,attrition
7363,Male,White,26,,,,,Finance,No,2022,2.71,50017.77,True
7364,Male,Middle Eastern,48,,,,,Finance,No,2022,3.06,46367.7,False
7365,Prefer not to say,White,59,,,,,Sales,No,2020,3.3,88896.59,True
7366,Male,Asian,35,,,,,Finance,No,2020,2.6,44485.56,False
7367,Female,White,50,,,,,Sales,No,2023,3.11,59419.73,False
7368,Female,White,63,,,,,Sales,No,2021,2.6,46313.47,True
7369,Female,White,32,,,,,IT,No,2020,3.4,39812.69,False
7370,Female,White,27,,,,,Marketing,No,2020,2.64,55765.22,False
7371,Male,White,30,,,,,Marketing,No,2020,2.82,50933.2,False
7372,Female,White,33,,,,,Operations,Yes,2023,2.45,50255.53,False
7373,Male,Asian,39,,,,,IT,No,2022,3.38,85582.42,False
7374,Male,Asian,40,,,,,Sales,No,2023,2.81,64236.1,False
7375,Male,White,36,,,,,Finance,No,2021,4.23,78972.04,False
7376,Male,Black,44,,,,,IT,No,2021,3.82,69632.9,False
7377,Male,Asian,41,,,,,RD,No,2021,3.44,57138.38,False
7378,Male,White,30,,,,,Sales,No,2021,2.86,58404.22,True
7379,Male,White,44,,,,,IT,No,2020,3.8,68734.02,False
7380,Male,White,43,,,,,Marketing,No,2020,4.05,67526.76,False
7381,Prefer not to say,White,32,,,,,Sales,No,2023,3.61,56467.92,False
7382,Male,Asian,25,,,,,Finance,No,2022,4.78,60252.95,False
7383,Male,Asian,27,,,,,Sales,No,2021,3.87,48964.55,True
7384,Male,White,61,,,,,IT,No,2023,4.23,62428.13,False
7385,Male,White,26,,,,,HR,Yes,2020,3.61,59970.75,False
7386,Male,White,27,,,,,Finance,Yes,2020,4.04,45966.91,False
7387,Male,Asian,44,,,,,RD,No,2022,2.86,26759.36,False
7388,Male,White,34,,,,,Sales,No,2022,3.13,50914.05,False
7389,Male,Asian,34,,,,,HR,No,2022,3.78,82855.41,True
7390,Male,White,42,,,,,IT,No,2023,3.77,60354.77,False
7391,Female,White,25,,,,,Sales,No,2020,3.91,70508.36,False
7392,Female,White,62,,,,,IT,No,2020,4.38,30482.66,False
7393,Male,White,44,,,,,RD,No,2022,2.36,49875.71,False
7394,Male,White,63,,,,,IT,No,2021,2.72,44682.66,False
7395,Male,White,53,,,,,Sales,No,2022,3.68,61965.5,False
7396,Male,Asian,30,,,,,Finance,No,2023,2.92,91196.4,True
7397,Male,White,38,,,,,Sales,No,2022,5.0,71903.58,False
7398,Male,White,60,,,,,Finance,No,2022,3.91,90434.19,False
7399,Male,White,60,,,,,Sales,No,2023,3.44,61183.45,False
7400,Male,White,42,,,,,Sales,No,2022,3.09,85473.04,False
7401,Female,White,25,,,,,Operations,Yes,2020,3.12,88410.94,False
7402,Female,Asian,33,,,,,IT,No,2021,3.52,52461.64,True
7403,Non-binary/non-conforming,Asian,30,,,,,IT,No,2022,3.59,51219.93,False
7404,Male,Asian,39,,,,,IT,No,2023,3.13,40709.55,False
7405,Female,White,34,,,,,Finance,No,2021,3.28,55534.97,False
7406,Female,White,41,,,,,IT,No,2023,4.58,60930.17,False
7407,Male,White,26,,,,,Finance,No,2021,4.61,95464.3,False
7408,Female,White,43,,,,,Sales,No,2021,3.7,41929.36,False
7409,Male,White,40,,,,,Marketing,No,2022,2.43,65894.93,False
7410,Female,White,33,,,,,Sales,No,2020,3.93,34762.55,False
7411,Female,Asian,30,,,,,Operations,Yes,2022,4.74,48519.61,False
7412,Male,White,39,,,,,Operations,No,2023,4.6,69670.93,False
7413,Male,White,41,,,,,IT,No,2023,4.09,72688.75,False
7414,Male,White,41,,,,,IT,No,2021,4.64,73835.35,False
7415,Female,Black,50,,,,,Operations,No,2021,3.54,58755.76,False
7416,Female,Asian,54,,,,,Marketing,No,2020,4.0,61028.84,False
7417,Male,White,29,,,,,Operations,No,2022,2.96,65686.09,False
7418,Male,Black,39,,,,,Sales,No,2023,3.73,44353.8,False
7419,Female,White,52,,,,,Finance,No,2021,4.56,34247.13,False
7420,Female,White,62,,,,,IT,No,2020,3.03,52255.71,False
7421,Male,White,43,,,,,IT,No,2023,2.81,62980.77,False
7422,Male,White,25,,,,,HR,No,2021,3.58,83808.98,False
7423,Male,White,28,,,,,Operations,No,2023,3.32,63490.97,False
7424,Male,Middle Eastern,36,,,,,Finance,No,2020,4.02,62051.46,False
7425,Male,Asian,43,,,,,Finance,No,2020,3.14,63704.62,True
7426,Female,White,44,,,,,Sales,No,2023,4.87,56073.83,True
7427,Male,White,43,,,,,Marketing,No,2022,2.47,77158.13,False
7428,Male,White,43,,,,,Operations,No,2023,4.5,94690.0,False
7429,Male,White,33,,,,,RD,No,2021,2.89,97861.78,False
7430,Male,White,29,,,,,Finance,No,2022,2.06,66455.61,False
7431,Male,Other,28,,,,,RD,No,2021,3.69,70053.39,False
7432,Female,White,26,,,,,IT,No,2023,3.3,81588.21,False
7433,Male,Other,25,,,,,IT,No,2022,2.61,62750.57,False
7434,Male,White,29,,,,,IT,No,2021,2.15,75187.88,False
7435,Male,White,42,,,,,HR,No,2023,3.49,47972.6,True
7436,Male,White,55,,,,,Finance,No,2023,4.28,60337.41,False
7437,Female,Asian,53,,,,,Marketing,No,2022,3.97,68178.94,False
7438,Male,White,43,,,,,Marketing,No,2023,3.55,54227.07,False
7439,Female,White,30,,,,,Sales,No,2020,3.88,58032.89,False
7440,Other,White,52,,,,,Operations,No,2021,3.48,41386.86,False
7441,Female,White,31,,,,,IT,No,2021,2.36,87479.6,True
7442,Prefer not to say,White,59,,,,,IT,No,2023,2.36,83945.42,False
7443,Male,White,28,,,,,Sales,No,2023,3.34,67821.49,False
7444,Female,Asian,47,,,,,Sales,No,2020,3.37,60123.31,False
7445,Male,White,28,,,,,IT,No,2022,4.18,70938.47,True
7446,Female,White,33,,,,,Finance,No,2023,4.11,78903.5,False
7447,Female,White,25,,,,,Operations,No,2023,3.98,52640.56,False
7448,Prefer not to say,White,35,,,,,Sales,No,2023,3.28,75984.01,True
7449,Male,White,43,,,,,Operations,No,2023,2.4,81161.25,False
7450,Male,Asian,43,,,,,HR,No,2021,3.83,74906.9,True
7451,Female,Asian,62,,,,,HR,No,2023,3.92,25758.61,False
7452,Male,White,28,,,,,Finance,Yes,2021,1.59,56010.88,False
7453,Male,Asian,31,,,,,Operations,No,2023,2.83,44741.2,False
7454,Male,White,43,,,,,RD,No,2022,2.95,67243.82,False
7455,Female,Other,40,,,,,Operations,No,2020,3.59,31978.78,False
7456,Male,White,45,,,,,Marketing,No,2022,2.86,34315.66,False
7457,Male,White,32,,,,,HR,No,2023,3.47,97551.42,False
7458,Female,White,29,,,,,RD,No,2023,3.33,68324.11,False
7459,Male,Asian,24,,,,,Operations,No,2023,3.37,60133.62,False
7460,Male,White,27,,,,,Marketing,No,2022,2.93,70455.09,False
7461,Prefer not to say,Middle Eastern,44,,,,,Marketing,No,2023,2.99,67195.11,False
7462,Male,White,32,,,,,Sales,No,2022,2.64,79960.26,False
7463,Male,White,56,,,,,Sales,No,2021,3.8,55513.34,False
7464,Male,Middle Eastern,26,,,,,IT,No,2020,3.96,67799.22,False
7465,Female,White,33,,,,,Finance,No,2020,2.88,62938.41,False
7466,Female,White,34,,,,,Marketing,Yes,2022,4.72,45353.36,False
7467,Female,White,41,,,,,IT,No,2021,3.25,77422.37,False
7468,Male,White,46,,,,,RD,No,2022,4.72,58314.85,False
7469,Male,White,37,,,,,Marketing,No,2021,2.99,80261.33,False
7470,Male,Black,28,,,,,Operations,No,2023,1.88,60051.32,True
7471,Male,White,40,,,,,Marketing,Yes,2021,3.82,89503.77,False
7472,Male,White,26,,,,,IT,No,2021,3.7,49379.31,False
7473,Male,Middle Eastern,44,,,,,IT,No,2021,3.53,48728.62,True
7474,Female,White,36,,,,,Sales,No,2020,2.99,47301.4,False
7475,Female,White,35,,,,,Operations,No,2021,3.47,61639.48,False
7476,Prefer not to say,White,26,,,,,HR,No,2023,3.09,88122.03,False
7477,Other,White,24,,,,,Operations,No,2023,3.26,88896.4,False
7478,Female,White,25,,,,,HR,No,2023,4.17,27922.43,False
7479,Male,Middle Eastern,24,,,,,IT,No,2021,3.65,68745.61,False
7480,Male,White,26,,,,,RD,Yes,2022,3.99,16805.7,False
7481,Female,White,43,,,,,Operations,No,2022,3.31,70771.44,False
7482,Male,White,60,,,,,IT,No,2023,3.23,81772.54,True
7483,Female,Asian,40,,,,,Sales,No,2020,2.58,53320.17,False
7484,Male,White,30,,,,,Sales,No,2022,3.2,66259.72,False
7485,Female,Latin,51,,,,,Sales,No,2021,1.0,60816.22,False
7486,Female,Asian,27,,,,,IT,No,2022,3.03,44077.23,False
7487,Male,White,28,,,,,Operations,No,2023,3.43,71475.59,False
7488,Male,White,40,,,,,HR,No,2020,3.95,61528.88,False
7489,Male,White,39,,,,,Finance,No,2022,3.29,78954.38,True
7490,Male,Middle Eastern,33,,,,,IT,No,2022,3.78,63295.6,False
7491,Male,White,46,,,,,IT,No,2023,1.76,52084.65,False
7492,Male,White,45,,,,,Operations,No,2020,3.45,41962.03,False
7493,Male,White,51,,,,,IT,No,2020,2.16,37039.03,True
7494,Female,White,35,,,,,IT,No,2023,2.53,77912.63,False
7495,Female,White,34,,,,,HR,No,2021,3.35,53482.51,False
7496,Male,White,36,,,,,Operations,No,2022,4.52,70078.61,True
7497,Male,White,39,,,,,Operations,No,2021,3.8,91748.45,False
7498,Female,Asian,28,,,,,IT,No,2022,3.51,46829.97,False
7499,Female,Middle Eastern,29,,,,,Sales,No,2022,3.48,51140.81,False
7500,Male,White,27,,,,,Finance,No,2021,2.93,63017.57,False
7501,Male,Asian,59,,,,,IT,No,2023,3.06,58897.34,False
7502,Female,White,39,,,,,IT,No,2023,3.84,85848.21,False
7503,Male,White,27,,,,,Operations,No,2022,2.39,88487.31,False
7504,Male,White,25,,,,,IT,No,2023,3.97,74313.13,False
7505,Female,Asian,30,,,,,Operations,No,2022,3.19,71821.72,True
7506,Female,Asian,28,,,,,IT,No,2023,4.16,51606.52,True
7507,Prefer not to say,White,51,,,,,Finance,Yes,2022,4.27,69487.47,False
7508,Female,White,28,,,,,Finance,No,2023,2.16,55639.11,False
7509,Male,White,43,,,,,IT,Yes,2020,3.03,45644.47,True
7510,Male,White,48,,,,,RD,No,2021,2.82,83058.12,True
7511,Non-binary/non-conforming,White,35,,,,,Operations,No,2020,2.05,72975.48,False
7512,Male,White,44,,,,,RD,Yes,2021,2.67,65271.1,False
7513,Female,Black,55,,,,,IT,No,2021,5.0,53789.35,True
7514,Female,White,34,,,,,HR,No,2022,3.99,39014.23,False
7515,Female,White,36,,,,,Sales,No,2021,5.0,46310.84,False
7516,Other,White,54,,,,,HR,No,2020,4.16,70042.3,False
7517,Female,Middle Eastern,26,,,,,Operations,No,2020,2.91,52498.25,False
7518,Male,Black,39,,,,,RD,No,2023,3.19,55560.87,False
7519,Female,White,40,,,,,Marketing,No,2020,3.97,58355.75,False
7520,Male,White,27,,,,,Sales,No,2023,3.85,54762.97,False
7521,Female,White,35,,,,,Marketing,No,2021,3.04,46442.73,True
7522,Male,White,39,,,,,Sales,No,2020,2.29,40814.64,False
7523,Female,White,27,,,,,Marketing,No,2021,5.0,57778.05,False
7524,Male,Middle Eastern,44,,,,,HR,No,2020,3.39,74279.13,False
7525,Female,White,31,,,,,HR,No,2020,3.24,37117.85,False
7526,Male,White,52,,,,,HR,No,2023,3.59,64639.28,True
7527,Male,White,36,,,,,Finance,Yes,2021,3.31,69217.15,False
7528,Male,White,56,,,,,HR,No,2020,3.6,50156.29,False
7529,Male,Asian,25,,,,,Marketing,No,2022,4.53,77698.91,True
7530,Female,Middle Eastern,44,,,,,IT,No,2021,3.4,54477.13,False
7531,Male,White,41,,,,,Sales,No,2021,2.57,63481.1,False
7532,Female,White,38,,,,,Operations,Yes,2021,3.37,57574.48,True
7533,Male,Asian,36,,,,,HR,No,2023,3.13,34594.55,False
7534,Female,White,44,,,,,IT,No,2022,4.64,73720.78,False
7535,Male,Asian,31,,,,,Sales,No,2021,4.44,45600.5,False
7536,Female,White,40,,,,,Marketing,No,2020,3.59,56536.02,True
7537,Male,Asian,41,,,,,Sales,No,2020,2.48,66568.42,False
7538,Male,White,36,,,,,HR,Yes,2023,2.52,86913.55,False
7539,Female,White,34,,,,,Finance,No,2020,3.51,44896.93,False
7540,Female,Asian,36,,,,,IT,No,2021,3.77,48274.67,False
7541,Male,Asian,26,,,,,IT,No,2020,3.2,77162.65,True
7542,Male,White,39,,,,,IT,No,2021,3.12,71955.71,False
7543,Male,White,25,,,,,Sales,No,2020,3.03,75067.57,False
7544,Male,Latin,29,,,,,Operations,Yes,2022,3.48,49233.02,False
7545,Prefer not to say,White,29,,,,,Operations,No,2023,1.59,59311.86,False
7546,Female,White,42,,,,,Marketing,No,2023,2.62,57483.87,False
7547,Male,White,28,,,,,IT,No,2022,3.0,52131.58,False
7548,Male,White,51,,,,,Operations,Yes,2022,4.47,39881.46,False
7549,Female,Black,31,,,,,HR,Yes,2023,2.85,47479.61,False
7550,Male,White,25,,,,,Sales,No,2022,3.64,85314.32,True
7551,Male,Black,45,,,,,Marketing,No,2021,3.68,59298.84,False
7552,Male,Asian,38,,,,,IT,No,2020,4.54,77052.93,True
7553,Male,White,61,,,,,IT,No,2023,4.51,67685.31,False
7554,Male,White,44,,,,,HR,No,2022,3.45,53529.38,False
7555,Male,White,33,,,,,IT,Yes,2021,3.12,84164.29,False
7556,Male,White,30,,,,,IT,No,2023,2.97,68184.89,True
7557,Male,Asian,38,,,,,IT,Yes,2022,3.31,71484.82,False
7558,Female,White,32,,,,,Sales,No,2023,3.15,45057.07,True
7559,Male,White,51,,,,,IT,No,2022,3.94,80581.34,True
7560,Male,White,48,,,,,HR,No,2023,3.84,81033.34,True
7561,Female,Asian,42,,,,,Finance,No,2021,3.97,57418.91,False
7562,Female,White,33,,,,,IT,No,2021,4.51,48664.48,False
7563,Female,Asian,29,,,,,Operations,No,2020,4.99,53248.57,True
7564,Male,Asian,45,,,,,Sales,No,2023,3.6,66752.43,False
7565,Non-binary/non-conforming,White,34,,,,,IT,No,2020,4.38,68518.55,False
7566,Male,White,52,,,,,IT,No,2023,3.22,74016.24,False
7567,Male,White,34,,,,,HR,No,2022,4.45,80183.69,False
7568,Female,Asian,37,,,,,Operations,No,2022,4.35,45766.29,False
7569,Male,White,34,,,,,Marketing,No,2020,4.31,47673.87,True
7570,Female,Asian,32,,,,,IT,No,2023,3.58,53353.77,False
7571,Male,White,37,,,,,Sales,No,2020,2.97,60053.85,False
7572,Female,Black,28,,,,,Marketing,No,2021,2.38,63580.21,False
7573,Female,White,33,,,,,Marketing,Yes,2020,3.47,44971.92,False
7574,Female,Middle Eastern,36,,,,,Sales,No,2020,4.73,73881.27,False
7575,Female,White,31,,,,,IT,No,2022,3.25,78479.85,False
7576,Male,White,31,,,,,Operations,No,2020,4.13,65004.57,True
7577,Male,White,37,,,,,Finance,No,2023,4.18,65911.04,False
7578,Female,White,65,,,,,Sales,No,2022,3.27,49207.86,True
7579,Male,White,36,,,,,Sales,No,2020,4.55,56860.09,False
7580,Female,White,25,,,,,Sales,Yes,2021,1.17,54164.95,True
7581,Male,White,50,,,,,HR,No,2020,2.52,86644.1,False
7582,Male,White,28,,,,,Sales,No,2020,2.77,63921.94,False
7583,Male,White,27,,,,,Finance,No,2020,2.84,45167.41,True
7584,Male,White,54,,,,,IT,No,2022,3.77,68830.32,False
7585,Female,White,42,,,,,Sales,No,2023,3.73,71202.8,False
7586,Male,White,28,,,,,Sales,No,2021,3.82,64618.83,False
7587,Female,White,27,,,,,IT,No,2020,3.98,80075.15,True
7588,Female,White,43,,,,,IT,No,2023,2.74,70529.62,False
7589,Male,White,34,,,,,Sales,No,2023,2.53,49263.07,False
7590,Female,Asian,25,,,,,Marketing,No,2022,3.82,46971.2,False
7591,Female,Middle Eastern,32,,,,,Operations,No,2021,3.0,62921.92,False
7592,Male,Asian,28,,,,,Operations,No,2022,2.24,36006.45,True
7593,Male,Middle Eastern,28,,,,,Operations,No,2023,4.28,70045.35,False
7594,Male,White,26,,,,,HR,No,2023,4.62,38576.26,False
7595,Male,Asian,26,,,,,Marketing,No,2023,4.75,72316.35,False
7596,Female,White,39,,,,,Marketing,Yes,2022,3.65,72320.38,False
7597,Male,Latin,40,,,,,Marketing,No,2021,4.0,72571.72,False
7598,Male,White,53,,,,,Marketing,No,2020,4.6,54861.82,False
7599,Female,White,28,,,,,Marketing,No,2022,2.99,62148.8,False
7600,Male,White,26,,,,,Marketing,No,2023,4.39,57299.34,False
7601,Prefer not to say,White,36,,,,,HR,No,2022,3.72,49537.77,False
7602,Female,White,56,,,,,Operations,No,2023,4.23,55125.35,True
7603,Female,White,42,,,,,Sales,No,2020,3.65,69436.06,False
7604,Female,Middle Eastern,45,,,,,IT,No,2020,4.54,60404.64,False
7605,Female,White,62,,,,,Operations,No,2021,3.68,79819.8,True
7606,Male,White,36,,,,,IT,No,2023,2.31,76486.71,False
7607,Female,Asian,44,,,,,Sales,Yes,2021,4.66,62000.94,False
7608,Male,White,31,,,,,IT,No,2021,2.74,40866.1,False
7609,Male,White,33,,,,,Sales,No,2020,4.5,60722.62,False
7610,Female,Asian,31,,,,,Finance,Yes,2022,3.43,40600.49,True
7611,Male,White,31,,,,,IT,No,2022,4.44,62254.96,False
7612,Female,White,27,,,,,IT,No,2021,4.41,50232.79,False
7613,Male,Asian,31,,,,,IT,No,2020,3.84,53402.33,False
7614,Female,Asian,46,,,,,HR,No,2023,3.91,66999.64,False
7615,Female,Asian,31,,,,,IT,No,2022,3.84,59722.6,False
7616,Female,White,40,,,,,Operations,No,2021,1.89,73698.18,True
7617,Male,White,39,,,,,Sales,No,2022,3.59,40989.75,False
7618,Female,White,32,,,,,HR,No,2022,2.61,60600.05,True
7619,Male,Other,43,,,,,Sales,No,2023,3.64,79500.57,False
7620,Male,White,39,,,,,Finance,No,2020,2.59,87594.44,False
7621,Male,Asian,56,,,,,Sales,No,2023,2.55,37600.81,True
7622,Female,White,62,,,,,HR,No,2020,4.78,54949.53,False
7623,Female,White,32,,,,,IT,No,2022,4.36,74072.33,False
7624,Female,White,56,,,,,HR,No,2021,3.5,57146.56,False
7625,Female,White,33,,,,,IT,No,2023,3.65,47236.24,False
7626,Male,White,35,,,,,Sales,No,2020,3.3,41750.01,True
7627,Male,White,32,,,,,Operations,No,2022,3.96,50769.48,False
7628,Female,White,25,,,,,IT,No,2020,2.96,36493.16,False
7629,Male,White,37,,,,,Sales,No,2020,4.29,65876.91,False
7630,Male,Asian,25,,,,,Sales,No,2020,3.3,70600.19,False
7631,Male,White,40,,,,,HR,No,2022,3.16,46085.38,False
7632,Male,Black,41,,,,,Marketing,No,2021,3.52,61979.35,False
7633,Male,White,34,,,,,Marketing,No,2021,3.03,77679.07,False
7634,Female,Latin,30,,,,,Sales,No,2021,3.76,59762.63,False
7635,Other,Latin,34,,,,,Sales,No,2020,3.07,40839.59,False
7636,Male,White,45,,,,,HR,No,2022,3.87,70793.17,False
7637,Male,Asian,38,,,,,IT,No,2020,4.47,57762.27,False
7638,Male,White,43,,,,,IT,No,2021,2.92,62652.43,False
7639,Male,Middle Eastern,39,,,,,Sales,No,2021,3.4,56797.44,False
7640,Female,White,61,,,,,Finance,No,2022,3.87,60997.67,False
7641,Male,Middle Eastern,36,,,,,IT,No,2020,3.15,72647.27,False
7642,Female,Asian,27,,,,,Finance,Yes,2023,3.87,83511.85,True
7643,Male,White,30,,,,,Sales,No,2023,3.94,66684.98,False
7644,Female,Asian,38,,,,,Marketing,No,2021,4.37,72588.37,False
7645,Male,White,25,,,,,Marketing,No,2022,3.02,70366.33,False
7646,Male,White,31,,,,,Finance,No,2020,2.75,63507.08,False
7647,Male,White,26,,,,,Marketing,No,2020,3.25,67228.21,False
7648,Male,White,31,,,,,RD,No,2021,2.73,46673.95,True
7649,Male,White,40,,,,,Marketing,No,2021,3.95,69587.9,True
7650,Male,Asian,65,,,,,Marketing,No,2020,2.57,31607.12,False
7651,Female,White,42,,,,,Operations,No,2020,5.0,47895.2,True
7652,Female,White,65,,,,,Sales,No,2021,4.54,61315.83,False
7653,Male,White,44,,,,,Operations,No,2020,3.51,82909.73,False
7654,Male,White,45,,,,,IT,No,2023,4.19,86459.37,False
7655,Male,White,56,,,,,Operations,No,2021,2.19,61451.8,False
7656,Female,Asian,28,,,,,Sales,No,2020,5.0,55754.01,True
7657,Male,Asian,50,,,,,Sales,Yes,2021,3.03,71788.89,True
7658,Female,White,43,,,,,IT,No,2022,3.4,41452.99,False
7659,Male,Latin,26,,,,,IT,No,2021,2.02,71071.21,False
7660,Male,Asian,39,,,,,Operations,No,2021,3.89,47323.45,True
7661,Male,Asian,32,,,,,IT,No,2022,2.61,56180.36,False
7662,Male,White,34,,,,,Finance,No,2023,3.58,58114.65,False
7663,Male,White,43,,,,,Operations,Yes,2020,3.06,71530.37,False
7664,Male,White,39,,,,,IT,Yes,2022,2.64,73254.56,False
7665,Male,White,38,,,,,RD,No,2021,2.86,78366.18,False
7666,Male,Latin,25,,,,,Sales,No,2020,3.68,70222.98,False
7667,Female,White,31,,,,,HR,Yes,2022,2.47,62168.82,False
7668,Male,White,30,,,,,IT,No,2020,2.9,92810.36,False
7669,Female,White,38,,,,,RD,No,2020,4.03,38763.84,False
7670,Female,Asian,32,,,,,HR,No,2022,5.0,74879.47,False
7671,Male,Asian,29,,,,,Finance,No,2020,3.88,54587.4,False
7672,Male,White,38,,,,,Marketing,No,2023,2.77,73563.37,False
7673,Male,White,29,,,,,Sales,No,2022,3.21,60115.1,False
7674,Male,Asian,56,,,,,Sales,No,2023,3.53,49015.69,False
7675,Male,White,62,,,,,Sales,No,2021,3.22,72268.66,False
7676,Male,White,45,,,,,Operations,Yes,2020,4.22,80631.92,False
7677,Male,Asian,29,,,,,Sales,No,2021,3.67,64885.61,False
7678,Female,Other,25,,,,,Marketing,No,2021,4.23,52318.8,False
7679,Female,Black,25,,,,,Sales,No,2020,3.25,98672.97,False
7680,Male,White,27,,,,,Sales,No,2022,4.56,82978.61,False
7681,Female,White,64,,,,,Operations,No,2020,3.37,72680.12,False
7682,Prefer not to say,White,48,,,,,IT,No,2021,2.72,59705.54,False
7683,Female,White,42,,,,,Sales,No,2021,5.0,51172.71,False
7684,Female,White,28,,,,,Sales,No,2022,2.04,55938.22,False
7685,Female,White,31,,,,,Marketing,No,2020,2.91,74723.41,False
7686,Male,White,28,,,,,Operations,No,2021,3.0,50140.93,False
7687,Male,Asian,52,,,,,Sales,No,2023,5.0,44079.25,False
7688,Female,White,24,,,,,Sales,No,2021,4.95,67245.76,False
7689,Female,White,60,,,,,Operations,No,2021,4.7,64204.91,False
7690,Female,White,32,,,,,Finance,No,2022,3.24,49169.67,False
7691,Female,White,46,,,,,Operations,No,2023,5.0,44741.39,False
7692,Male,White,41,,,,,Marketing,No,2021,3.79,86568.45,False
7693,Female,White,35,,,,,Operations,No,2021,4.28,64726.66,False
7694,Female,White,44,,,,,Finance,Yes,2023,3.64,40983.21,False
7695,Female,White,56,,,,,Operations,No,2020,3.46,41947.97,False
7696,Male,White,34,,,,,Finance,No,2020,3.3,59577.32,False
7697,Male,White,26,,,,,IT,No,2021,3.33,75992.63,True
7698,Female,White,29,,,,,IT,Yes,2021,3.99,68011.12,False
7699,Male,Latin,26,,,,,Operations,No,2020,3.79,81975.18,False
7700,Male,Black,38,,,,,Sales,No,2022,3.47,38380.28,False
7701,Female,White,64,,,,,Marketing,No,2023,4.71,62889.08,False
7702,Male,White,60,,,,,Operations,No,2023,1.13,86388.65,False
7703,Male,White,54,,,,,Marketing,No,2022,3.91,84992.03,True
7704,Male,White,44,,,,,Sales,No,2022,4.07,70383.65,False
7705,Male,White,36,,,,,Sales,No,2022,4.42,100220.28,False
7706,Male,White,31,,,,,Finance,No,2022,3.45,74139.28,True
7707,Male,Asian,55,,,,,Sales,No,2022,3.67,72577.08,False
7708,Female,White,35,,,,,Sales,No,2022,4.29,60413.38,False
7709,Female,White,33,,,,,Operations,No,2023,4.69,49022.54,False
7710,Male,White,43,,,,,Operations,No,2022,3.26,51871.86,False
7711,Female,White,39,,,,,IT,No,2020,3.71,62306.29,True
7712,Female,White,33,,,,,IT,No,2022,4.84,56881.27,False
7713,Male,White,31,,,,,IT,No,2022,1.8,38471.21,False
7714,Male,Middle Eastern,34,,,,,Sales,No,2023,2.95,49613.1,False
7715,Male,Middle Eastern,27,,,,,Sales,No,2023,4.67,60223.95,False
7716,Male,Black,31,,,,,Sales,No,2022,4.37,68318.27,False
7717,Male,White,43,,,,,Finance,No,2023,3.92,64758.89,False
7718,Female,Asian,60,,,,,IT,No,2021,3.14,52924.96,False
7719,Female,White,57,,,,,IT,Yes,2023,2.79,46180.61,False
7720,Female,White,56,,,,,Finance,No,2023,3.03,60119.69,False
7721,Female,White,35,,,,,Sales,No,2023,4.74,78003.59,True
7722,Prefer not to say,White,64,,,,,IT,Yes,2023,3.0,67333.63,True
7723,Male,Other,25,,,,,Operations,No,2020,3.58,42390.3,False
7724,Male,White,38,,,,,IT,No,2020,2.9,46227.16,False
7725,Male,Asian,34,,,,,IT,No,2020,4.17,66448.65,False
7726,Female,Asian,37,,,,,HR,Yes,2022,3.07,51034.0,False
7727,Female,White,51,,,,,IT,No,2022,3.42,58770.79,False
7728,Male,Middle Eastern,25,,,,,IT,No,2021,2.15,55808.99,True
7729,Female,White,44,,,,,HR,No,2020,2.21,66747.09,False
